# TEST CONFIGURATION BEGIN
# DataStream(n_targets=-1, target_idx=1, cat_features=None, name=None)
# [M0] OzaBaggingClassifier(base_estimator=HoeffdingTreeClassifier(binary_split=False, grace_period=200, leaf_prediction='nba', max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, remove_poor_atts=None, split_confidence=1e-07, split_criterion='info_gain', stop_mem_management=False, tie_threshold=0.05), n_estimators=10, random_state=None)
# EvaluatePrequential(batch_size=1000, data_points_for_classification=False, max_samples=1000000, max_time=inf, metrics=['accuracy', 'f1', 'kappa', 'running_time', 'model_size'], n_wait=200, output_file='/content/drive/My Drive/Colab ' 'Notebooks/Projects/TIS-IEEE-2020/outputs/output_bag_m.csv', pretrain_size=2000, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_acc_[M0],current_acc_[M0],mean_f1_[M0],current_f1_[M0],mean_kappa_[M0],current_kappa_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
213000,0.928330,0.935000,0.947029,0.946939,0.836543,0.863359,797.771493,229.234268,1027.005761,33070.925781
214000,0.928282,0.920000,0.946947,0.923077,0.836586,0.839888,801.846023,230.779888,1032.625911,33190.019531
215000,0.928271,0.890000,0.946907,0.911290,0.836666,0.766578,806.230554,232.170646,1038.401201,33318.484375
216000,0.928256,0.965000,0.946848,0.970464,0.836790,0.927521,810.050047,233.673694,1043.723741,33494.382812
217000,0.928250,0.915000,0.946802,0.925764,0.836913,0.826566,813.686709,235.125849,1048.812558,33701.417969
218000,0.928217,0.920000,0.946739,0.923077,0.836963,0.840319,817.521289,236.543272,1054.064561,33819.523438
219000,0.928216,0.910000,0.946697,0.919643,0.837093,0.818035,821.348851,237.976739,1059.325591,34066.242188
220000,0.928137,0.930000,0.946602,0.940678,0.837033,0.855312,825.082147,239.426010,1064.508157,34287.871094
221000,0.928123,0.945000,0.946559,0.953191,0.837104,0.886551,828.745646,240.898460,1069.644106,34678.199219
222000,0.928072,0.935000,0.946484,0.945148,0.837108,0.865424,832.385895,242.321563,1074.707458,34772.343750
223000,0.928095,0.920000,0.946458,0.923077,0.837293,0.839888,836.178841,243.741734,1079.920576,34898.421875
224000,0.928094,0.965000,0.946422,0.970464,0.837404,0.927521,839.981548,245.102002,1085.083551,35187.421875
225000,0.928098,0.915000,0.946391,0.923077,0.837520,0.828109,843.734717,246.483172,1090.217889,35481.359375
226000,0.928116,0.900000,0.946360,0.908257,0.837696,0.798387,847.591410,247.879214,1095.470625,35668.464844
227000,0.928164,0.935000,0.946352,0.940639,0.837939,0.869084,851.408015,249.258498,1100.666514,35736.238281
228000,0.928189,0.950000,0.946336,0.958678,0.838106,0.895430,855.211608,250.644069,1105.855677,36040.941406
229000,0.928215,0.965000,0.946315,0.967742,0.838283,0.929507,858.833104,252.031720,1110.864824,36277.000000
230000,0.928266,0.925000,0.946326,0.931507,0.838483,0.848821,862.568609,253.400955,1115.969564,36462.886719
231000,0.928300,0.905000,0.946315,0.925490,0.838666,0.794905,866.231350,254.730369,1120.961719,36525.878906
232000,0.928364,0.925000,0.946332,0.937238,0.838902,0.844398,869.996388,256.075590,1126.071978,36741.347656
233000,0.928362,0.940000,0.946296,0.947368,0.839004,0.877713,873.802965,257.462963,1131.265928,36868.371094
234000,0.928386,0.935000,0.946276,0.942731,0.839169,0.867590,877.584365,258.858726,1136.443091,36968.562500
235000,0.928397,0.930000,0.946252,0.936937,0.839290,0.858300,881.323958,260.228968,1141.552926,37122.460938
236000,0.928451,0.965000,0.946261,0.969697,0.839502,0.928293,885.074398,261.582817,1146.657216,37133.824219
237000,0.928470,0.920000,0.946240,0.928571,0.839651,0.838073,888.949370,262.927430,1151.876799,37222.875000
238000,0.928511,0.940000,0.946233,0.943925,0.839847,0.879603,892.609459,264.256497,1156.865956,37398.726562
239000,0.928597,0.930000,0.946261,0.930693,0.840147,0.860000,896.347644,265.660670,1162.008315,37454.195312
240000,0.928653,0.945000,0.946278,0.957854,0.840346,0.878721,900.274737,266.985856,1167.260593,37379.500000
241000,0.928737,0.935000,0.946313,0.942222,0.840617,0.868101,904.213122,268.366190,1172.579312,37622.785156
242000,0.928701,0.940000,0.946250,0.946429,0.840637,0.878555,907.906360,269.762743,1177.669103,37749.980469
243000,0.928686,0.935000,0.946195,0.937198,0.840727,0.869870,911.650088,271.132595,1182.782683,37928.308594
244000,0.928720,0.935000,0.946181,0.942222,0.840916,0.868101,915.500625,272.493018,1187.993643,38088.777344
245000,0.928680,0.870000,0.946115,0.884956,0.840926,0.735772,919.191759,273.884806,1193.076565,38544.269531
246000,0.928743,0.925000,0.946128,0.924623,0.841164,0.850180,923.060140,275.299544,1198.359683,38851.625000
247000,0.928785,0.930000,0.946129,0.939130,0.841341,0.856909,926.713686,276.644243,1203.357929,39104.347656
248000,0.928794,0.920000,0.946096,0.932773,0.841469,0.834077,930.415746,277.998853,1208.414600,39222.222656
249000,0.928851,0.930000,0.946115,0.935780,0.841665,0.858985,934.097584,279.354209,1213.451793,39367.824219
250000,0.928904,0.940000,0.946120,0.945455,0.841878,0.878837,937.974017,280.843897,1218.817914,39578.167969
251000,0.928900,0.925000,0.946090,0.937759,0.841943,0.843750,941.912756,282.277112,1224.189867,39823.269531
252000,0.928896,0.930000,0.946061,0.938596,0.842009,0.857434,945.646470,283.613442,1229.259911,40050.878906
253000,0.928885,0.955000,0.946020,0.960699,0.842072,0.908088,949.544284,284.970284,1234.514568,40180.914062
254000,0.928953,0.945000,0.946041,0.951542,0.842302,0.887961,953.254050,286.393030,1239.647081,40403.292969
255000,0.928980,0.940000,0.946022,0.945455,0.842472,0.878788,956.881218,287.778952,1244.660170,40627.953125
256000,0.929043,0.945000,0.946030,0.946341,0.842716,0.889934,960.728668,289.183550,1249.912218,40925.742188
257000,0.929070,0.920000,0.946027,0.927273,0.842835,0.838400,963.300515,290.136229,1253.436744,41038.644531
